Grade,Al,V,Fe,C,N,H,O,Comments
TA1,-,-,0.20,0.08,0.03,0.015,0.18,纯度最高，高塑性
TA1ELI,-,-,0.15,0.05,0.012,0.010,0.10,超低间隙，高韧性
TA2,-,-,0.30,0.08,0.03,0.015,0.25,工业最常用，耐蚀性佳
TA2ELI,-,-,0.25,0.08,0.02,0.010,0.18,-
TA3,-,-,0.30,0.08,0.05,0.015,0.35,强度中等
TA3ELI,-,-,0.30,0.08,0.04,0.015,0.28,-
TA4,-,-,0.50,0.08,0.05,0.015,0.40,纯钛中强度最高
TA4ELI,-,-,0.50,0.08,0.05,0.015,0.36,-
TA5,3.0~5.0,-,0.30,0.10,0.05,0.015,0.20,含硼钛合金
TA6,4.5~5.5,-,0.30,0.08,0.05,0.015,0.20,全铝系，可焊性好
TA7,4.0~6.0,-,0.50,0.08,0.05,0.015,0.20,高温抗蠕变，不可热处理强化
TA7ELI,4.0~6.0,-,0.25,0.08,0.03,0.0125,0.15,低温容器专用
TA9,-,-,0.30,0.08,0.03,0.015,0.25,钛钯合金，极耐腐蚀
TA10,-,-,0.30,0.08,0.03,0.015,0.25,耐缝隙腐蚀 (Gr12)
TA15,5.5~7.0,0.8~2.5,0.25,0.08,0.05,0.015,0.15,航空关键结构件，高强高韧
TA18,2.5~3.5,2.0~3.0,0.25,0.05,0.02,0.015,0.12,高压管路 (Gr9)
TA19,5.5~6.5,-,0.25,0.05,0.04,0.0125,0.12,高温发动机件 (Ti-6242)
TC1,1.0~2.5,-,0.30,0.08,0.05,0.015,0.18,-
TC2,3.5~5.0,-,0.30,0.08,0.05,0.015,0.18,冲压性能好
TC4,5.5~6.75,3.5~4.5,0.30,0.08,0.05,0.015,0.20,王牌合金 (Gr5)，市场占有率最高
TC4ELI,5.5~6.5,3.5~4.5,0.25,0.08,0.03,0.0125,0.13,医疗/深潜 (Gr23)
TC6,5.8~7.0,-,0.40,0.10,0.05,0.015,0.15,发动机叶片
TC11,5.8~7.0,-,0.25,0.08,0.05,0.015,0.15,发动机压气机盘
TC17,4.5~5.5,-,0.30,0.08,0.05,0.0125,0.13,大型锻件
TC18,4.4~5.7,-,0.30,0.05,0.05,0.015,0.15,高强承力结构 (BT22)
TC21,5.5~7.0,-,0.25,0.05,0.05,0.0125,0.13,损伤容限型
TB2,2.5~3.5,4.5~5.5,0.30,0.08,0.05,0.015,0.15,卫星紧固件
TB3,3.0~4.5,9.0~11.0,0.30,0.08,0.05,0.015,0.15,螺栓、弹簧
TB5,2.5~3.5,14~16,0.25,0.05,0.05,0.015,0.13,冷加工性能佳 (Ti-15-3)
TB6,2.6~3.4,9.0~11.0,1.6~2.2,0.05,0.05,0.0125,0.13,高强锻件 (Ti-1023)
TB8,3.0~4.0,-,0.30,0.05,0.03,0.015,0.12,抗高压腐蚀 (Beta C)
KS40,-,-,0.20,0.08,0.03,0.013,0.15,神钢标准纯钛(JIS 1类)，极佳冷成形性
KS50,-,-,0.30,0.08,0.03,0.015,0.20,神钢标准纯钛(JIS 2类)，通用性强
KS60,-,-,0.50,0.08,0.05,0.015,0.30,强度略高，用于化工设备
KSTI-1.2ASNEX,0.5~1.0,-,0.30,0.08,0.03,0.015,0.15,Ti-Al-Si-Nb 800℃抗氧化，排气管专用
KS15-5-3,3.0,-,0.30,0.05,0.05,0.015,0.12,Ti-15Mo-5Zr-3Al 高强度β钛，紧固件/弹簧
KS-Ti20,1.0~2.0,-,0.30,0.08,0.05,0.015,0.15,Ti-1.5Al，经济型耐热合金(Gr37)
AKOT,-,-,0.30,0.08,0.03,0.015,0.15,Ti-0.4Ni-0.015Pd-0.025Ru-0.14Cr 极耐缝隙腐蚀
KS100,-,-,0.30,0.08,0.03,0.015,0.20,Ti-Fe-O 高光泽，手表/电子产品外壳
KS120SI,-,-,0.30,0.08,0.03,0.015,0.25,Ti-Fe-O-Si 高硬度抗刮擦，装饰件
KSTI-5TA,-,-,0.25,0.08,0.03,0.015,0.15,Ti-5Ta 专用于耐高温浓硝酸腐蚀
KSTI-1.5AL,1.0~2.0,-,0.30,0.08,0.03,0.015,0.15,Ti-1.5Al 汽车消声器/排气管 (Gr37/JIS 50)
KSTI-0.9SA,0.3~1.0,-,0.30,0.08,0.03,0.015,0.15,Ti-Al-Si 优异的高温抗氧化性
KSTI-9,4.0~5.0,1.1~2.1,0.50,0.03,0.03,0.015,0.15,Ti-4.5Al-2Mo-1.6V-0.5Fe-0.3Si 可冷轧的高强钛 (ASTM G35)
KS EL-F,4.0~5.0,-,0.50,0.20,0.03,0.015,0.15,Ti-4.5Al-3.5Cr-0.5Fe 易切削加工，热锻性能好
KS16-4-3-3,2.5~3.5,14.0~18.0,0.25,0.05,0.03,0.015,0.12,Ti-16V-4Sn-3Al-3Nb 极佳冷加工性，紧固件
KS15-0-3,2.5~3.5,-,0.25,0.05,0.03,0.015,0.12,Ti-15Mo-3Al 超低弹性模量，医疗/特殊弹簧
TP270,-,-,0.20,0.10,0.03,0.013,0.15,纯钛1种 (TP270 JIS-Class1) 延展性最好
TP340,-,-,0.25,0.10,0.05,0.013,0.20,纯钛2种 (TP340 JIS-Class2) 工业标准型 (Gr2)
TP480,-,-,0.30,0.10,0.07,0.013,0.30,纯钛3种 (TP480 JIS-Class3) 强度中等
TP550,-,-,0.50,0.10,0.07,0.013,0.40,纯钛4种 (TP550 JIS-Class4) 强度最高 (Gr4)
TP270-Pd,-,-,0.20,0.08,0.03,0.013,0.15,合金11种 Ti-0.15Pd (Gr7 JIS-Class11) 极耐酸腐蚀
TP340-Pd,-,-,0.30,0.08,0.03,0.013,0.25,合金12种 Ti-0.15Pd (Gr11 JIS-Class12) 耐蚀性同11但强度高
TP480-Pd,-,-,0.30,0.08,0.05,0.013,0.30,合金13种 Ti-0.15Pd (JIS-Class13) 强度更高
TP270-CoPd,-,-,0.20,0.08,0.03,0.013,0.15,合金16种 Ti-Co-Pd (JIS-Class16) 日本特有低成本耐腐蚀
TP340-CoPd,-,-,0.25,0.08,0.05,0.013,0.20,合金17种 Ti-Co-Pd (JIS-Class17) 强度对应Class2
TP480-CoPd,-,-,0.30,0.08,0.07,0.013,0.30,合金18种 Ti-Co-Pd (JIS-Class18) 强度对应Class3
TP270-RuNi,-,-,0.20,0.08,0.03,0.013,0.15,合金19种 Ti-Ru-Ni (JIS-Class19) 日本特有抗缝隙腐蚀
TP340-RuNi,-,-,0.25,0.08,0.05,0.013,0.20,合金20种 Ti-Ru-Ni (JIS-Class20) 强度对应Class2
TP480-RuNi,-,-,0.30,0.08,0.07,0.013,0.30,合金21种 Ti-Ru-Ni (JIS-Class21) 强度对应Class3
Ti-5Ta,4.0~6.0,-,0.25,0.08,0.03,0.013,0.15,合金23种 Ti-5Ta (神钢KSTI-5TA) 耐硝酸专用
Ti-1.5Al,1.0~2.0,-,0.30,0.08,0.05,0.013,0.15,合金50种 Ti-1.5Al (JIS-Class50) 排气管/消声器专用
Ti-6Al-4V,5.5~6.75,3.5~4.5,0.40,0.08,0.05,0.015,0.20,合金60种 Ti-6Al-4V (TC4 JIS-Class60) 航空航天通用
Ti-3Al-2.5V,2.5~3.5,2.0~3.0,0.30,0.08,0.05,0.015,0.12,合金61种 Ti-3Al-2.5V (Gr9 JIS-Class61) 自行车/高压管
Ti-4Al-22V,3.0~5.0,20.0~24.0,0.25,0.08,0.05,0.015,0.15,合金80种 Ti-4Al-22V (JIS-Class80) 贝塔高强合金
SP700,4.0~5.0,2.5~3.5,1.5~2.5,0.08,0.05,0.015,0.15,Ti-4.5Al-3V-2Mo-2Fe (JFE SP700) 顶级超塑性，晶粒极细，镜面抛光 (SP-700)
TP270H,-,-,0.20,0.08,0.03,0.013,0.15,JFE纯钛1种 极软，高延展性 (JIS Class 1)
TP340H,-,-,0.25,0.08,0.05,0.013,0.20,JFE纯钛2种 工业标准型 (JIS Class 2)
TP480H,-,-,0.30,0.08,0.07,0.013,0.30,JFE纯钛3种 强度中等 (JIS Class 3)
TP550H,-,-,0.50,0.08,0.07,0.013,0.40,JFE纯钛4种 高强度纯钛 (JIS Class 4)
TP340PdH,-,-,0.25,0.08,0.05,0.013,0.20,JFE耐蚀钛 (Ti-0.15Pd) 对应JIS 11种/Gr7
TP340S,-,-,0.25,0.08,0.05,0.013,0.20,JFE特殊酸洗表面，用于建筑/外观件
